140.186;101.6503;94.0066
320.5924;78.5936;176.3658
320.3578;78.3301;356.3953
234.3189;85.4377;191.3275
325.4346;78.9114;85.0273
224.4025;100.0439;83.1005
80.0799;167.9603;304.8677
48.2067;82.8941;9.8277
48.0353;82.8179;280.1583
227.9328;97.2002;349.9531
103.4743;167.7633;144.9747
102.3612;167.6824;47.6003
145.3878;80.9821;81.6689
221.1051;95.9133;79.2891
220.9826;95.8965;79.2117
132.173;79.3613;264.1003
282.5106;12.3033;29.1478
124.9411;167.6687;256.5684
318.7942;102.0559;2.6587
318.9245;102.0706;272.926
125.0019;167.7082;166.4248
125.1722;167.5627;346.4006
319.0866;101.9047;182.8022
304.9825;12.2338;103.9897
138.7647;77.9847;357.1022
318.6498;101.9539;182.8236
54.2924;85.9726;101.5972
325.2642;101.5737;4.169
125.8;167.7546;70.8839
305.7841;12.3891;19.0361
150.1339;78.7724;354.8164
330.0093;101.2997;184.8964
35.2857;89.9559;102.4236
305.3725;102.3567;179.9688
306.2353;12.2366;358.9258
125.6633;167.696;173.8984
221.2842;91.3013;167.6847
305.3963;12.3619;276.0919
41.3471;88.7644;12.4418
41.3979;88.6719;192.2877
41.3136;88.6904;102.3553
312.0269;102.2829;181.5359
131.8502;77.7209;178.6079
327.196;12.4725;171.6301
147.3202;167.5946;278.8438
48.7608;91.8455;192.1463
48.9973;91.8727;12.3
48.9464;91.7851;102.2412
318.476;102.388;88.0596
318.3706;102.3622;88.016
228.7497;88.1424;347.6701
327.696;12.3619;350.8902
228.9436;88.1172;347.6673
318.4601;102.308;178.0942
228.7736;88.0915;167.6061
48.9343;91.7998;192.3731
48.8974;91.8848;192.2373
228.6827;88.1366;77.812
326.4682;12.439;352.2139
138.4003;77.7082;181.9674
138.4865;77.6611;181.7864
138.0891;77.7253;91.9045
144.7201;77.5799;270.6045
147.1674;167.5088;272.3642
324.5864;102.5501;269.393
144.6703;77.5073;90.529
327.2959;12.397;267.438
234.8582;89.5123;77.6134
144.7124;77.7077;0.48944
144.6835;77.6314;180.6361
326.7822;12.3267;92.9156
148.1086;167.7426;268.1735
239.5813;90.5869;167.4669
149.5549;77.5929;359.4219
210.8777;84.4454;258.7363
31.1669;95.6657;101.2677
124.9311;78.5615;94.7169
327.6176;12.4131;337.708
304.8309;101.7212;355.1525
305.0357;101.6349;265.2816
147.1658;167.5159;21.7526
147.3437;167.6712;15.6376
147.3252;167.7006;285.7998
131.3245;78.1572;3.3232
222.0252;86.7509;168.116
131.4226;78.1721;3.3922
41.8299;93.401;12.1417
221.9832;86.6378;258.0237
311.3025;101.9847;176.5647
221.8009;86.6119;348.0526
131.1116;78.1259;273.2258
41.8826;93.4495;191.8823
327.0116;12.4313;74.8198
41.8475;93.2481;191.9932
326.8712;12.5699;344.5374
311.2877;101.9678;176.4492
311.246;101.8583;176.6755
314.4406;100.2576;262.7996
169.3736;167.6418;214.1825
134.5657;79.6697;97.245
169.1905;167.6167;304.0182
169.9754;167.4148;304.8041
225.6395;82.9736;259.7537
45.747;97.1617;100.4159
134.2275;79.5977;97.1321
169.853;167.515;124.6463
349.1924;12.6185;326.0797
134.5484;79.5018;97.0633
349.8091;12.506;235.2248
134.3741;79.78;277.1944
169.5381;167.3323;304.517
134.4041;79.5186;187.0633
45.7256;96.9401;10.345
134.4745;79.6918;7.0945
314.4341;100.2852;82.8189
45.7761;97.099;10.3379
45.668;97.095;190.3603
349.3332;12.5205;235.6304
139.3677;79.149;186.239
319.3169;100.7718;83.7156
50.4984;95.934;280.8917
169.3207;167.5513;29.383
139.0796;79.1373;186.4004
169.5118;167.5005;299.557
139.3186;79.1665;186.3268
139.3996;79.228;186.1603
230.5297;83.9794;79.0018
50.545;96.2315;280.9199
230.3491;83.9415;259.1162
230.5243;83.8301;79.1448
169.8783;167.3537;119.8953
230.46;84.0041;169.122
139.406;79.082;186.3243
169.3055;167.6128;209.3179
319.477;100.8481;263.7498
50.473;96.1511;101.0262
50.446;96.0943;190.8578
319.1301;100.7976;173.6736
235.3466;84.7314;168.7065
324.2934;101.3494;84.7705
144.1646;78.6781;275.2822
235.2183;84.7661;258.7278
55.4717;95.2043;101.3057
55.1467;95.2825;101.3671
169.1537;167.5442;114.4054
324.4233;101.2213;264.7343
324.4287;101.2722;174.6708
144.2394;78.7288;5.1676
235.4266;84.9407;348.6483
144.2406;78.6216;275.503
235.3519;84.7381;348.5
169.2614;167.5792;114.2345
149.23;78.1273;274.2238
169.421;167.3507;199.9122
149.1909;78.2896;274.3282
168.8626;167.3422;199.3337
329.0559;101.6468;265.5746
348.8412;12.4123;340.7907
350.2039;12.5671;164.3197
64.8459;93.2131;282.1863
349.9793;12.6257;310.4636
211.0641;80.5783;171.7945
119.7456;81.8246;99.7505
216.0302;81.1807;171.0203
349.4542;12.6088;315.7878
36.0479;98.5704;188.992
215.9763;81.4023;80.9438
216.0842;81.3358;171.0622
216.0097;81.3864;80.9966
304.5773;98.9426;171.1283
304.6306;98.9324;351.1359
220.9277;82.275;80.211
169.8333;167.4096;129.5675
129.4889;80.3987;277.9638
129.5227;80.3396;98.0554
129.5134;80.3828;188.0202
169.5585;167.3533;309.3545
220.9205;82.1733;80.2885
169.9155;167.2548;129.6826
40.7617;98.0573;189.6095
348.9381;12.3829;141.3989
169.7478;167.423;129.4062
309.6214;99.635;81.9124
220.8622;82.11;260.1883
169.6164;167.6193;129.4256
169.6763;167.5358;219.4803
309.557;99.7715;352.0406
10.2676;12.6027;304.8593
134.4544;82.9513;280.5609
225.6988;79.6593;262.8726
